9459,4,1.994990578656992e-06,7.531089434430149e-05
9054,4,1.994990578656992e-06,7.531089434430149e-05
9046,4,1.994990578656992e-06,7.531089434430149e-05
9411,4,1.994990578656992e-06,7.531089434430149e-05
9183,4,1.994990578656992e-06,7.531089434430149e-05
9176,4,1.994990578656992e-06,7.531089434430149e-05
6829,4,1.994990578656992e-06,7.531089434430149e-05
9011,4,1.994990578656992e-06,7.531089434430149e-05
9197,4,1.994990578656992e-06,7.531089434430149e-05
9184,4,1.994990578656992e-06,7.531089434430149e-05
9174,4,1.994990578656992e-06,7.531089434430149e-05
9344,5,2.4937382233212404e-06,0.00010274201480083509
9415,5,2.4937382233212404e-06,0.00010274201480083509
9434,5,2.4937382233212404e-06,0.00010274201480083509
9017,5,2.4937382233212404e-06,0.00010274201480083509
9168,5,2.4937382233212404e-06,0.00010274201480083509
9322,5,2.4937382233212404e-06,0.00010274201480083509
6838,5,2.4937382233212404e-06,0.00010274201480083509
9350,5,2.4937382233212404e-06,0.00010274201480083509
9309,5,2.4937382233212404e-06,0.00010274201480083509
9303,5,2.4937382233212404e-06,0.00010274201480083509
6821,5,2.4937382233212404e-06,0.00010274201480083509
6823,6,2.9924858679854883e-06,0.00012069693000874806
9257,6,2.9924858679854883e-06,0.00012069693000874806
9307,6,2.9924858679854883e-06,0.00012069693000874806
9478,6,2.9924858679854883e-06,0.00012069693000874806
9467,6,2.9924858679854883e-06,0.00012069693000874806
9015,6,2.9924858679854883e-06,0.00012069693000874806
9308,7,3.4912335126497367e-06,0.00016259173216054477
9339,7,3.4912335126497367e-06,0.00016259173216054477
9194,7,3.4912335126497367e-06,0.00016259173216054477
9061,7,3.4912335126497367e-06,0.00016259173216054477
9487,7,3.4912335126497367e-06,0.00016259173216054477
9177,7,3.4912335126497367e-06,0.00016259173216054477
9493,7,3.4912335126497367e-06,0.00016259173216054477
9443,7,3.4912335126497367e-06,0.00016259173216054477
9305,7,3.4912335126497367e-06,0.00016259173216054477
6814,7,3.4912335126497367e-06,0.00016259173216054477
9010,7,3.4912335126497367e-06,0.00016259173216054477
9491,7,3.4912335126497367e-06,0.00016259173216054477
9486,8,3.989981157313984e-06,0.00019052160026174266
9351,8,3.989981157313984e-06,0.00019052160026174266
9163,8,3.989981157313984e-06,0.00019052160026174266
9304,8,3.989981157313984e-06,0.00019052160026174266
9445,8,3.989981157313984e-06,0.00019052160026174266
9029,8,3.989981157313984e-06,0.00019052160026174266
9321,8,3.989981157313984e-06,0.00019052160026174266
9014,9,4.488728801978233e-06,0.00020398778666767738
6813,9,4.488728801978233e-06,0.00020398778666767738
9465,9,4.488728801978233e-06,0.00020398778666767738
9165,10,4.987476446642481e-06,0.00021396273956096233
9485,10,4.987476446642481e-06,0.00021396273956096233
6833,11,5.486224091306729e-06,0.00023042141183488252
6810,11,5.486224091306729e-06,0.00023042141183488252
9412,11,5.486224091306729e-06,0.00023042141183488252
9482,12,5.984971735970977e-06,0.0002423913553068245
9162,12,5.984971735970977e-06,0.0002423913553068245
9319,13,6.483719380635225e-06,0.0002877773909712712
3707,13,6.483719380635225e-06,0.0002877773909712712
6843,13,6.483719380635225e-06,0.0002877773909712712
9496,13,6.483719380635225e-06,0.0002877773909712712
9166,13,6.483719380635225e-06,0.0002877773909712712
9167,13,6.483719380635225e-06,0.0002877773909712712
3267,13,6.483719380635225e-06,0.0002877773909712712
6831,14,6.982467025299473e-06,0.0003017423250218701
9312,14,6.982467025299473e-06,0.0003017423250218701
6820,15,7.481214669963721e-06,0.00034662961304165237
9483,15,7.481214669963721e-06,0.00034662961304165237
9479,15,7.481214669963721e-06,0.00034662961304165237
9477,15,7.481214669963721e-06,0.00034662961304165237
6811,15,7.481214669963721e-06,0.00034662961304165237
9457,15,7.481214669963721e-06,0.00034662961304165237
9158,16,7.979962314627968e-06,0.00037854946230016424
6825,16,7.979962314627968e-06,0.00037854946230016424
9185,16,7.979962314627968e-06,0.00037854946230016424
9476,16,7.979962314627968e-06,0.00037854946230016424
6824,17,8.478709959292218e-06,0.00038702817225945646
9070,18,8.977457603956466e-06,0.00039600562986341295
9494,19,9.476205248620714e-06,0.00040548183511203363
9365,20,9.974952893284962e-06,0.0004154567880053186
3714,21,1.047370053794921e-05,0.000436404189081217
9380,21,1.047370053794921e-05,0.000436404189081217
9497,22,1.0972448182613458e-05,0.00046932153362905737
9480,22,1.0972448182613458e-05,0.00046932153362905737
9490,22,1.0972448182613458e-05,0.00046932153362905737
9192,23,1.1471195827277705e-05,0.0004922639252836128
9424,23,1.1471195827277705e-05,0.0004922639252836128
9484,25,1.2468691116606201e-05,0.000504732616400219
9488,26,1.296743876127045e-05,0.0005177000551614895
9164,28,1.3964934050598947e-05,0.0005595948573132862
9416,28,1.3964934050598947e-05,0.0005595948573132862
9446,28,1.3964934050598947e-05,0.0005595948573132862
9056,29,1.4463681695263195e-05,0.0005740585390085494
3702,32,1.5959924629255937e-05,0.0006059783882670613
9452,32,1.5959924629255937e-05,0.0006059783882670613
9475,34,1.6957419918584436e-05,0.0006229358081856457
9453,35,1.7456167563248684e-05,0.0006753043108753917
9472,35,1.7456167563248684e-05,0.0006753043108753917
9454,35,1.7456167563248684e-05,0.0006753043108753917
9051,37,1.845366285257718e-05,0.0006937579737279688
9039,38,1.8952410497241428e-05,0.0007127103842252103
9464,39,1.9451158141905675e-05,0.0007516127005090217
9040,39,1.9451158141905675e-05,0.0007516127005090217
9035,41,2.044865343123417e-05,0.0007925100073714901
9461,41,2.044865343123417e-05,0.0007925100073714901
9458,42,2.094740107589842e-05,0.0008134574084473885
9059,43,2.1446148720562667e-05,0.0008563497058885139
4758,43,2.1446148720562667e-05,0.0008563497058885139
9455,44,2.1944896365226915e-05,0.0008782946022537409
9027,46,2.294239165455541e-05,0.0009471217772174072
9469,46,2.294239165455541e-05,0.0009471217772174072
9347,46,2.294239165455541e-05,0.0009471217772174072
9441,47,2.344113929921966e-05,0.0009940040558158465
9470,47,2.344113929921966e-05,0.0009940040558158465
9499,48,2.3939886943883907e-05,0.0010179439427597304
9428,49,2.4438634588548155e-05,0.0010668212119368265
9436,49,2.4438634588548155e-05,0.0010668212119368265
9417,50,2.4937382233212403e-05,0.0010917585941700389
6836,51,2.543612987787665e-05,0.0011171947240479155
9364,52,2.59348775225409e-05,0.0011431296015704565
9306,55,2.7431120456533645e-05,0.0011705607220269902
9324,56,2.7929868101197893e-05,0.001198490590128188
9019,58,2.892736339052639e-05,0.0012274179535187145
9460,60,2.9924858679854885e-05,0.0012573428121985693
9414,61,3.0423606324519133e-05,0.0013181900248476076
3362,61,3.0423606324519133e-05,0.0013181900248476076
9440,62,3.092235396918338e-05,0.0013800347327859745
9022,62,3.092235396918338e-05,0.0013800347327859745
9155,65,3.2418596903176125e-05,0.0014124533296891507
3711,68,3.391483983716887e-05,0.0015141978492006574
3417,68,3.391483983716887e-05,0.0015141978492006574
9442,68,3.391483983716887e-05,0.0015141978492006574
9025,70,3.491233512649737e-05,0.0016538471897066466
3703,70,3.491233512649737e-05,0.0016538471897066466
9447,70,3.491233512649737e-05,0.0016538471897066466
9471,70,3.491233512649737e-05,0.0016538471897066466
9466,72,3.5909830415825863e-05,0.0016897570201224725
9381,73,3.640857806049011e-05,0.0017261655981829626
9356,79,3.9401063928475595e-05,0.0017655666621114383
9378,80,3.989981157313985e-05,0.001805466473684578
4714,83,4.139605450713259e-05,0.0018468625281917105
9330,86,4.2892297441125334e-05,0.001889754825632836
9377,90,4.4887288019782326e-05,0.0019346421136526182
9327,98,4.887726917709631e-05,0.0019835193828297145
3456,103,5.137100740041755e-05,0.002034890390230132
9313,107,5.3365997979074544e-05,0.0020882563882092067
2099,109,5.436349326840304e-05,0.0021426198814776098
9301,111,5.5360988557731536e-05,0.0021979808700353415
9366,116,5.785472678105278e-05,0.0022558355968163944
9041,117,5.835347442571702e-05,0.0023725425456678287
4757,117,5.835347442571702e-05,0.0023725425456678287
2089,120,5.984971735970977e-05,0.0024323922630275384
9439,121,6.0348465004374015e-05,0.0024927407280319123
9444,123,6.134596029370251e-05,0.002554086688325615
3422,135,6.733093202967349e-05,0.0026214176203552884
9371,141,7.032341789765898e-05,0.0027620644561506063
2018,141,7.032341789765898e-05,0.0027620644561506063
9031,144,7.181966083165173e-05,0.002833884116982258
9159,154,7.68071372782942e-05,0.0029106912542605523
9342,156,7.78046325676227e-05,0.002988495886828175
3715,164,8.179461372493669e-05,0.003070290500553112
9332,176,8.777958546090766e-05,0.0031580700860140195
9325,193,9.625829542019987e-05,0.003254328381434219
9311,195,9.725579070952837e-05,0.0033515841721437475
2095,211,0.00010523575302415634,0.003456819925167904
3452,222,0.00011072197711546307,0.003567541902283367
2083,243,0.00012119567765341229,0.0036887375799367792
9367,244,0.00012169442529807653,0.004053820855831009
2075,244,0.00012169442529807653,0.004053820855831009
3435,244,0.00012169442529807653,0.004053820855831009
2053,245,0.0001221931729427408,0.0041760140287737495
9042,246,0.00012269192058740502,0.004298705949361155
3438,251,0.00012518565881072626,0.004423891608171881
2073,252,0.00012568440645539052,0.004549576014627271
4772,254,0.000126681901744719,0.00467625791637199
2072,276,0.00013765434992733247,0.004813912266299323
2065,279,0.0001391505928613252,0.004953062859160648
3412,281,0.0001401480881506537,0.005093210947311302
3459,311,0.00015511051749058115,0.005248321464801883
4744,319,0.00015910049864789513,0.005407421963449778
4767,322,0.00016059674158188788,0.005568018705031666
2058,329,0.00016408797509453763,0.0057321066801262035
3439,336,0.00016757920860718735,0.005899685888733391
2023,353,0.00017605791856647958,0.00607574380729987
4743,356,0.00017755416150047233,0.006253297968800343
3024,357,0.00017805290914513656,0.006431350877945479
4704,370,0.00018453662852577178,0.006615887506471251
2849,373,0.00018603287145976452,0.006801920377931016
2039,384,0.00019151909555107125,0.0069934394734820875
4778,388,0.00019351408612972826,0.0071869535596118155
3431,394,0.00019650657199771375,0.007383460131609529
3455,401,0.00019999780551036348,0.007583457937119893
4738,407,0.00020299029137834897,0.007989438519876591
2835,407,0.00020299029137834897,0.007989438519876591
4709,408,0.0002034890390230132,0.008192927558899605
2026,411,0.00020498528195700595,0.00839791284085661
4754,412,0.0002054840296016702,0.008603396870458281
0507,430,0.00021446148720562666,0.008817858357663909
2036,433,0.0002159577301396194,0.009033816087803528
3406,435,0.0002169552254289479,0.009250771313232476
4761,436,0.00021745397307361216,0.009468225286306088
3433,452,0.00022543393538824013,0.009693659221694328
2088,455,0.00022693017832223287,0.00992058940001656
3407,463,0.00023092015947954686,0.010151509559496107
3443,469,0.00023391264534753235,0.010385422204843639
4777,471,0.00023491014063686084,0.0106203323454805
4739,475,0.00023690513121551784,0.010857237476696018
3437,476,0.00023740387886018208,0.011332045234416381
2064,476,0.00023740387886018208,0.011332045234416381
4764,478,0.0002384013741495106,0.011570446608565892
4703,491,0.0002448850935301458,0.011815331702096038
2012,504,0.00025136881291078103,0.012066700515006818
2902,505,0.0002518675605554453,0.012318568075562263
3457,507,0.00025286505584477375,0.012571433131407036
4721,530,0.00026433625167205147,0.012835769383079088
3447,536,0.00026732873754003696,0.013103098120619125
2708,538,0.0002683262328293655,0.01337142435344849
2052,539,0.00026882498047402974,0.01364024933392252
3402,543,0.0002708199710526867,0.013911069304975206
2078,557,0.00027780243807798617,0.014188871743053192
3404,558,0.0002783011857226504,0.014467172928775843
2013,582,0.0002902711291945924,0.014757444057970436
3436,594,0.00029625610093056334,0.015053700158901
2831,595,0.0002967548485752276,0.015350455007476227
4716,600,0.00029924858679854883,0.015649703594274776
3451,612,0.0003052335585345198,0.016260170711343815
2004,612,0.0003052335585345198,0.016260170711343815
2060,619,0.00030872479204716957,0.016568895503390985
2034,622,0.0003102210349811623,0.01687911653837215
2079,633,0.000315707259072469,0.01719482379744462
2056,638,0.00031820099729579026,0.017513024794740407
2003,641,0.00031969724022978303,0.017832722034970192
2047,660,0.0003291734454784037,0.018161895480448595
3454,661,0.000329672193123068,0.018821239866694733
2071,661,0.000329672193123068,0.018821239866694733
2028,685,0.00034164213659500995,0.019162882003289743
2051,696,0.0003471283606863167,0.01951001036397606
0412,697,0.0003476271083309809,0.019857637472307038
2021,704,0.00035111834184363064,0.02020875581415067
2102,712,0.00035510832300094465,0.020563864137151614
2086,715,0.00035660456593493737,0.020920468703086552
2386,716,0.00035710331357960163,0.021277572016666153
0347,725,0.00036159204238157984,0.02200075610142931
4734,725,0.00036159204238157984,0.02200075610142931
2070,732,0.0003650832758942296,0.02236583937732354
4762,734,0.0003660807711835581,0.022731920148507098
2714,750,0.0003740607334981861,0.023105980882005283
3444,751,0.0003745594811428503,0.023480540363148134
3048,756,0.0003770532193661715,0.023857593582514304
2014,761,0.0003795469575894928,0.024237140540103796
3458,770,0.000384035686391471,0.02462117622649527
3450,779,0.00038852441519344924,0.02500970064168872
2077,820,0.00040897306862468344,0.0254186737103134
2076,824,0.0004109680592033404,0.025829641769516742
2033,849,0.0004234367503199466,0.02625307851983669
2055,886,0.00044189041317252377,0.026694968933009215
3405,887,0.000442389160817188,0.027137358093826402
0497,895,0.00044637914197450204,0.028030116377775405
2025,895,0.00044637914197450204,0.028030116377775405
2826,908,0.00045286286135513723,0.028482979239130544
2038,917,0.0004573515901571155,0.02894033082928766
2841,926,0.0004618403189590937,0.029402171148246753
3442,930,0.0004638353095377507,0.029866006457784505
2043,932,0.0004648328048270792,0.030330839262611584
4710,934,0.0004658303001164077,0.03079666956272799
3414,949,0.00047331151478637143,0.031269981077514365
2042,962,0.0004797952341670066,0.03174977631168137
0334,967,0.0004822889723903279,0.032232065284071694
2035,969,0.0004832864676796564,0.03271535175175135
3419,972,0.00048478271061364915,0.033200134462365
0345,988,0.0004927626729282771,0.033692897135293276
2261,1019,0.0005082238499128687,0.03420112098520615
3445,1032,0.000514707569293504,0.03471582855449965
2344,1033,0.0005152063169381682,0.03523103487143782
2066,1049,0.0005231862792527963,0.035754221150690615
2068,1080,0.0005386474562373879,0.036292868606928
0411,1132,0.0005645823337599289,0.03685745094068793
3019,1136,0.0005665773243385858,0.03742402826502651
2008,1147,0.0005720635484298926,0.0379960918134564
3409,1181,0.000589020968348477,0.03858511278180488
2016,1185,0.000591015958927134,0.039176128740732015
0414,1200,0.0005984971735970977,0.03977462591432911
2805,1203,0.0005999934165310904,0.0403746193308602
2061,1227,0.0006119633600030324,0.040986582690863235
2337,1239,0.0006179483317390033,0.04160453102260224
2063,1240,0.0006184470793836677,0.04222297810198591
4708,1246,0.0006214395652516531,0.04284441766723756
0443,1255,0.0006259282940536314,0.04347034596129119
2049,1263,0.0006299182752109453,0.04410026423650214
3027,1308,0.0006523619192208364,0.04475262615572297
2728,1342,0.0006693193391394209,0.04542194549486239
3121,1346,0.0006713143297180779,0.04609325982458047
2057,1378,0.0006872742543473339,0.04678053407892781
2397,1428,0.0007122116365805462,0.04749274571550836
2401,1449,0.0007226853371184955,0.04821543105262685
2622,1454,0.0007251790753418167,0.048940610127968666
4722,1532,0.0007640813916256281,0.04970469151959429
0313,1544,0.000770066363361599,0.05047475788295589
2074,1562,0.0007790438209655555,0.051253801703921444
3403,1591,0.0007935075026608187,0.052047309206582265
2388,1633,0.0008144549037367171,0.05286176411031898
0048,1636,0.0008159511466707098,0.053677715256989694
1207,1651,0.0008234323613406736,0.054501147618330366
0026,1704,0.0008498659865078787,0.055351013604838246
2748,1708,0.0008518609770865357,0.05620287458192478
0348,1722,0.0008588434441118352,0.057061718026036615
2069,1724,0.0008598409394011637,0.057921558965437776
0299,1773,0.0008842795739897118,0.05880583853942749
0470,1789,0.0008922595363043398,0.05969809807573183
2392,1822,0.00090871820857826,0.06060681628431009
0490,1823,0.0009092169562229242,0.061516033240533015
0071,1824,0.0009097157038675885,0.0624257489444006
0199,1827,0.0009112119468015812,0.06333696089120218
2807,1864,0.0009296656096541584,0.06426662650085634
2387,1911,0.000953106748953378,0.06521973324980972
2341,1924,0.0009595904683340132,0.06617932371814372
0073,1963,0.000979041626475919,0.06715836534461964
0239,1976,0.0009855253458565542,0.06814389069047619
0405,1987,0.000991011569947861,0.06913490226042406
2350,1994,0.0009945028034605106,0.07012940506388457
2917,2012,0.001003480261064467,0.07113288532494903
1322,2061,0.0010279188956530154,0.07216080422060205
2408,2083,0.0010388913438356287,0.07319969556443767
0230,2103,0.0010488662967289137,0.07424856186116659
0135,2110,0.0010523575302415634,0.07530091939140815
0033,2196,0.0010952498276826888,0.07639616921909084
2363,2201,0.00109774356590601,0.07749391278499686
2701,2294,0.0011441270968597852,0.07863803988185664
1338,2317,0.0011555982926870628,0.08094923646723076
2923,2317,0.0011555982926870628,0.08094923646723076
2415,2328,0.0011610845167783696,0.08211032098400912
2367,2400,0.0011969943471941953,0.08330731533120332
0407,2409,0.0012014830759961737,0.08450879840719949
0079,2417,0.0012054730571534875,0.08571427146435298
0478,2476,0.0012348991681886783,0.08694917063254166
0242,2494,0.0012438766257926346,0.0881930472583343
0495,2538,0.0012658215221578615,0.08945886878049215
2721,2547,0.00127031025095984,0.090729179031452
2316,2554,0.0012738014844724897,0.0920029805159245
0164,2572,0.001282778942076446,0.09328575945800094
1214,2583,0.0012882651661677528,0.0945740246241687
2390,2747,0.0013700597798926894,0.09594408440406138
2335,2762,0.0013775409945626532,0.09732162539862403
0022,2796,0.0013944984144812376,0.09871612381310527
0125,2815,0.0014039746197298583,0.10012009843283512
0284,2830,0.001411455834399822,0.10153155426723494
2821,2870,0.001431405740186392,0.10296296000742133
0515,2938,0.0014653205800235609,0.1044282805874449
2778,2976,0.0014842729905208023,0.1059125535779657
0285,3007,0.0014997341675053938,0.10741228774547108
2301,3088,0.001540132726723198,0.10895242047219428
2358,3096,0.001544122707880512,0.11049654318007479
2339,3105,0.0015486114366824902,0.11204515461675728
2320,3117,0.0015545964084184613,0.11359975102517574
2361,3124,0.001558087641931111,0.11515783866710684
2621,3125,0.0015585863895757753,0.11671642505668262
9175,3133,0.0015625763707330892,0.11827900142741571
2349,3140,0.001566067604245739,0.11984506903166145
0152,3176,0.0015840225194536518,0.1214290915511151
2357,3182,0.0015870150053216374,0.12301610655643674
2359,3190,0.0015910049864789513,0.12460711154291569
0141,3194,0.0015929999770576083,0.1262001115199733
2315,3195,0.0015934987247022726,0.12779361024467556
0314,3225,0.0016084611540422,0.12940207139871776
0506,3227,0.0016094586493315285,0.1310115300480493
2324,3259,0.0016254185739607845,0.1326369486220101
2801,3313,0.001652350946772654,0.13428929956878274
0100,3359,0.0016752933384272092,0.13596459290720994
2355,3392,0.0016917520107011294,0.13765634491791107
2385,3436,0.0017136969070663563,0.13937004182497742
2365,3437,0.0017141956547110206,0.14108423747968843
1106,3467,0.001729158084050948,0.14281339556373937
2330,3470,0.0017306543269849407,0.14627470421770924
0173,3470,0.0017306543269849407,0.14627470421770924
1219,3478,0.0017346443081422548,0.1480093485258515
0512,3481,0.0017361405510762475,0.14974548907692772
2336,3492,0.0017416267751675543,0.1514871158520953
1337,3511,0.001751102980416175,0.15323821883251146
0051,3534,0.0017625741762434526,0.1550007930087549
1254,3542,0.0017665641574007667,0.15676735716615567
0113,3544,0.001767561652690095,0.15853491881884577
0382,3560,0.0017755416150047232,0.1603104604338505
0502,3566,0.0017785341008727086,0.1620889945347232
2767,3578,0.0017845190726086795,0.16387351360733188
2834,3580,0.0017855165678980081,0.1656590301752299
2356,3584,0.0017875115584766652,0.16744654173370657
0151,3586,0.0017885090537659936,0.16923505078747256
2727,3628,0.001809456454841892,0.17104450724231446
2354,3661,0.0018259151271158122,0.17287042236943026
0327,3783,0.0018867623397648505,0.1747571847091951
2343,3814,0.001902223516749442,0.17665940822594453
2360,3843,0.0019166871984447054,0.17857609542438924
2332,3896,0.0019431208236119104,0.18051921624800116
0409,3924,0.0019570857576625095,0.18247630200566367
0416,3964,0.0019770356634490793,0.18445333766911276
2911,4033,0.0020114492509309126,0.18646478692004367
2914,4091,0.0020403766143214388,0.1885051635343651
0331,4140,0.002064815248909987,0.19056997878327508
0484,4210,0.0020997275840364846,0.19266970636731157
0249,4251,0.0021201762374677188,0.19478988260477928
1229,4276,0.002132644928584325,0.19692252753336362
0081,4281,0.002135138666807646,0.19905766620017126
2347,4290,0.0021396273956096243,0.2011972935957809
2346,4362,0.00217553722602545,0.20337283082180635
2934,4385,0.002187008421852728,0.2055598392436591
1241,4390,0.002189502160076049,0.20774934140373513
0027,4410,0.002199477112969334,0.20994881851670447
2334,4428,0.0022084545705732903,0.21215727308727775
2502,4429,0.0022089533182179546,0.2143662264054957
0099,4461,0.0022249132428472105,0.21659113964834292
1133,4466,0.002227406981070532,0.21881854662941347
0191,4572,0.002280274231404942,0.22109882086081842
0055,4577,0.0022827679696282633,0.22338158883044668
2342,4598,0.0022932416701662126,0.22567483050061288
0131,4627,0.002307705351861476,0.22798253585247436
0036,4690,0.0023391264534753237,0.2303216623059497
0154,4793,0.002390497460875741,0.23271215976682544
2321,4828,0.0024079536284389897,0.23512011339526442
2802,4858,0.0024229160577789173,0.23754302945304334
2331,4884,0.0024358834965401877,0.23997891294958354
0386,4909,0.0024483521876567937,0.24242726513724033
0243,4914,0.002450845925880115,0.24487811106312043
0311,4973,0.002480272036915306,0.24735838310003574
2105,4984,0.0024857582610066124,0.24984414136104235
0047,4996,0.0024917432327425833,0.2523358845937849
1170,5011,0.002499224447412547,0.2548351090411975
2814,5027,0.0025072044097271752,0.2573423134509247
0108,5042,0.0025146856243971386,0.25985699907532184
0252,5097,0.0025421167448536723,0.2623991158201755
2317,5110,0.0025486004642343075,0.26494771628440983
0180,5116,0.002551592950102293,0.2674993092345121
0420,5129,0.0025580766694829286,0.27005738590399503
0427,5134,0.0025605704077062497,0.27261795631170127
2712,5137,0.002562066650640242,0.2751800229623415
2501,5165,0.002576031584690841,0.27775605454703234
0137,5181,0.0025840115470054693,0.28034006609403783
2326,5285,0.002635881302050551,0.2829759473960884
2504,5296,0.002641367526141858,0.28561731492223025
0260,5310,0.0026483499931671574,0.2882656649153974
0435,5388,0.0026872523094509685,0.2909529172248484
1204,5392,0.002689247300029626,0.293642164524878
1126,5419,0.0027027134864355605,0.2963448780113136
2704,5423,0.0027047084770142173,0.2990495864883278
2719,5475,0.002730643354536758,0.30178022984286457
0373,5477,0.0027316408498260867,0.30451187069269064
0058,5522,0.0027540844938359777,0.3072659551865266
1001,5528,0.002757076979703963,0.31002303216623056
0121,5535,0.002760568213216613,0.3127836003794472
2147,5603,0.002794483053053782,0.315578083432501
0181,5664,0.002824906659378301,0.3184029900918793
0078,5859,0.0029221624500878293,0.3213251525419671
0021,5868,0.0029266511788898076,0.3242518037208569
0039,5897,0.002941114860585071,0.32719291858144195
0426,5927,0.002956077289924998,0.3301489958713669
0312,5964,0.0029745309527775756,0.3331235268241445
2404,5999,0.0029919871203408243,0.3361155139444853
1216,6024,0.0030044558114574304,0.3391199697559427
1142,6073,0.0030288944460459787,0.3421488642019887
0095,6080,0.0030323856795586284,0.3451812498815473
0225,6087,0.003035876913071278,0.3482171267946186
1139,6181,0.0030827591916697174,0.3512998859862883
0041,6194,0.0030892429110503526,0.35438912889733865
2329,6204,0.003094230387496995,0.35748335928483566
0168,6337,0.00316056382423734,0.360643923109073
9150,6373,0.003178518739445253,0.36382244184851825
2764,6388,0.0031859999541152166,0.3670084418026335
2318,6422,0.003202957374033801,0.3702113991766673
0060,6470,0.003226897260977685,0.373438296437645
1357,6502,0.003242857185606941,0.37668115362325194
0111,6518,0.003250837147921569,0.3799319907711735
0321,6600,0.0032917344547840374,0.38322372522595755
0158,6655,0.003319165575240571,0.38654289080119814
0107,6718,0.0033505866768544184,0.38989347747805253
2327,6942,0.00346230614925921,0.3933557836273117
2366,6965,0.003473777345086488,0.3968295609723982
2810,7022,0.00350220596083235,0.4003317669332305
0056,7092,0.0035371182959588474,0.4038688852291894
0030,7112,0.0035470932488521323,0.4109630717268936
0485,7112,0.0035470932488521323,0.4109630717268936
0258,7120,0.0035510832300094464,0.4145141549569031
1203,7164,0.003573028126374673,0.41808718308327775
2735,7221,0.0036014567421205354,0.4216886398253983
2389,7276,0.003628887862577069,0.42531752768797537
0139,7304,0.0036428527966276677,0.42896038048460305
0271,7314,0.0036478402730743104,0.43260822075767735
2323,7454,0.003717664943327305,0.43632588570100467
0403,7518,0.003749584792585817,0.44007547049359047
1134,7527,0.003754073521387795,0.44382954401497826
0037,7546,0.003763549726636416,0.44759309374161466
1246,7586,0.003783499632422986,0.4513765933740376
0253,7628,0.003804447033498884,0.4551810404075365
2333,7659,0.003819908210483476,0.45900094861802
2759,7728,0.0038543217979653092,0.4628552704159853
0105,7783,0.003881752918421843,0.46673702333440714
0394,7832,0.0039061915530103908,0.47064321488741756
0035,7880,0.003930131439954275,0.47457334632737186
0295,7904,0.003942101383426217,0.47851544771079807
0267,7909,0.003944595121649538,0.4824600428324476
2733,7919,0.00394958259809618,0.4864096254305438
1265,7935,0.0039575625604108084,0.4903671879909546
0325,8054,0.004016913530125854,0.4943841015210804
